x y z heading valid quality timestamp
7756586.342642 -363912.627653 0.000000 2.583279 1 4 1511378695.316367
7756585.971713 -363912.379914 0.000000 2.581813 1 4 1511378695.378823
7756585.206122 -363911.915955 0.000000 2.579422 1 4 1511378695.441295
7756584.822418 -363911.685724 0.000000 2.574867 1 4 1511378695.503858
7756584.451517 -363911.441466 0.000000 2.584466 1 4 1511378695.566366
7756583.674871 -363910.979335 0.000000 2.576525 1 4 1511378695.628848
7756583.300294 -363910.736846 0.000000 2.580399 1 4 1511378695.691374
7756582.927617 -363910.501306 0.000000 2.582127 1 4 1511378695.753819
7756582.549364 -363910.260587 0.000000 2.582860 1 4 1511378695.816411
7756581.787462 -363909.796600 0.000000 2.576944 1 4 1511378695.878870
7756581.412941 -363909.561074 0.000000 2.580557 1 4 1511378695.941378
7756581.412941 -363909.561074 0.000000 2.580557 1 4 1511378696.003850
7756580.662121 -363909.098739 0.000000 2.578741 1 4 1511378696.066336
7756579.913119 -363908.632909 0.000000 2.577450 1 4 1511378696.128849
7756579.542327 -363908.402576 0.000000 2.577310 1 4 1511378696.191374
7756579.165947 -363908.165324 0.000000 2.579003 1 4 1511378696.253859
7756578.787736 -363907.929828 0.000000 2.580975 1 4 1511378696.316346
7756578.413242 -363907.697783 0.000000 2.581185 1 4 1511378696.378852
0.000000 -166021.443181 0.000000 2.578410 1 0 1511378696.441345
7756577.282379 -363907.001707 0.000000 2.577223 1 4 1511378696.503855
7756576.907871 -363906.767922 0.000000 2.581028 1 4 1511378696.566387
7756576.160782 -363906.310781 0.000000 2.580679 1 4 1511378696.628859
7756575.790005 -363906.082188 0.000000 2.578410 1 4 1511378696.691401
0.000000 -166021.443181 0.000000 2.581516 1 0 1511378696.753900
7756575.048477 -363905.628485 0.000000 2.584257 1 4 1511378696.816365
7756574.306923 -363905.171300 0.000000 2.585775 1 4 1511378696.878893
7756573.934328 -363904.946204 0.000000 2.585967 1 4 1511378696.941339
7756573.934328 -363904.946204 0.000000 2.585967 1 4 1511378697.003903
7756573.190956 -363904.492515 0.000000 2.585391 1 4 1511378697.066369
7756572.442063 -363904.040610 0.000000 2.586194 1 4 1511378697.128898
7756572.071285 -363903.812018 0.000000 2.586595 1 4 1511378697.191401
7756571.698691 -363903.586921 0.000000 2.586159 1 4 1511378697.253838
7756571.329799 -363903.363536 0.000000 2.585601 1 4 1511378697.316372
7756570.960866 -363903.134929 0.000000 2.586997 1 4 1511378697.378903
7756570.226787 -363902.689871 0.000000 2.583960 1 4 1511378697.441366
7756569.857909 -363902.468227 0.000000 2.586840 1 4 1511378697.503959
7756569.490821 -363902.239605 0.000000 2.590173 1 4 1511378697.566382
7756568.758558 -363901.791051 0.000000 2.596020 1 4 1511378697.628884
7756568.391512 -363901.567652 0.000000 2.594694 1 4 1511378697.691417
7756568.020803 -363901.347763 0.000000 2.588515 1 4 1511378697.753838
7756567.650094 -363901.127874 0.000000 2.582442 1 4 1511378697.816390
7756566.921521 -363900.679290 0.000000 2.591604 1 4 1511378697.878879
7756566.552643 -363900.457646 0.000000 2.592128 1 4 1511378697.941385
7756566.552643 -363900.457646 0.000000 2.592128 1 4 1511378698.003887
7756565.816828 -363900.026527 0.000000 2.585548 1 4 1511378698.066387
0.000000 -166021.443181 0.000000 2.581604 1 0 1511378698.128876
7756564.728628 -363899.359709 0.000000 2.579981 1 4 1511378698.191365
7756564.368947 -363899.134511 0.000000 2.578427 1 4 1511378698.253882
7756564.005603 -363898.912823 0.000000 2.580382 1 4 1511378698.316383
7756563.644105 -363898.691120 0.000000 2.584222 1 4 1511378698.378878
7756562.917431 -363898.249485 0.000000 2.583454 1 4 1511378698.441358
7756562.554074 -363898.026057 0.000000 2.581115 1 4 1511378698.503881
7756562.198095 -363897.802570 0.000000 2.576664 1 4 1511378698.566387
0.000000 -166021.443181 0.000000 2.575286 1 0 1511378698.628889
7756561.121033 -363897.144368 0.000000 2.581010 1 4 1511378698.691387
7756560.774237 -363896.915587 0.000000 2.571655 1 4 1511378698.753920
7756560.412752 -363896.695625 0.000000 2.567344 1 4 1511378698.816408
7756559.708325 -363896.267740 0.000000 2.562353 1 4 1511378698.878905
7756559.368936 -363896.042382 0.000000 2.565966 1 4 1511378698.941404
7756559.368936 -363896.042382 0.000000 2.565966 1 4 1511378699.003913
7756558.677327 -363895.602212 0.000000 2.557745 1 4 1511378699.066415
0.000000 -166021.443181 0.000000 2.559648 1 0 1511378699.128918
7756557.655634 -363894.947054 0.000000 2.543870 1 4 1511378699.191417
7756557.318090 -363894.721682 0.000000 2.547727 1 4 1511378699.253975
7756556.991614 -363894.496222 0.000000 2.552125 1 4 1511378699.316477
7756556.655941 -363894.274316 0.000000 2.540135 1 4 1511378699.378938
7756555.995748 -363893.840860 0.000000 2.527603 1 4 1511378699.441418
7756555.665665 -363893.625873 0.000000 2.532735 1 4 1511378699.503961
7756555.342865 -363893.398644 0.000000 2.524531 1 4 1511378699.566454
0.000000 -166021.443181 0.000000 2.524270 1 0 1511378699.628948
7756554.385670 -363892.734274 0.000000 2.503867 1 4 1511378699.691429
7756554.073993 -363892.513920 0.000000 2.503972 1 4 1511378699.753953
7756553.754841 -363892.281439 0.000000 2.502837 1 4 1511378699.816418
7756553.454247 -363892.062738 0.000000 2.500481 1 4 1511378699.878929
7756552.832656 -363891.611571 0.000000 2.498282 1 4 1511378699.941411
7756552.832656 -363891.611571 0.000000 2.498282 1 4 1511378700.003968
7756552.244284 -363891.161883 0.000000 2.473324 1 4 1511378700.066455
0.000000 -166021.443181 0.000000 2.475208 1 0 1511378700.128946
7756551.351463 -363890.472636 0.000000 2.469397 1 4 1511378700.191448
7756551.069261 -363890.246827 0.000000 2.466429 1 4 1511378700.253955
7756550.788877 -363890.017522 0.000000 2.458523 1 4 1511378700.316439
7756550.501127 -363889.790016 0.000000 2.450111 1 4 1511378700.378943
7756549.942216 -363889.333133 0.000000 2.442990 1 4 1511378700.441465
7756549.674745 -363889.103726 0.000000 2.438557 1 4 1511378700.503947
7756549.405415 -363888.872593 0.000000 2.434246 1 4 1511378700.566421
7756548.848281 -363888.406993 0.000000 2.421662 1 4 1511378700.628952
7756548.577106 -363888.175874 0.000000 2.415902 1 4 1511378700.691461
7756548.309594 -363887.941246 0.000000 2.414750 1 4 1511378700.753993
7756548.049461 -363887.706560 0.000000 2.408135 1 4 1511378700.816455
7756547.791186 -363887.473599 0.000000 2.401625 1 4 1511378700.878955
7756547.280156 -363887.005894 0.000000 2.393562 1 4 1511378700.941454
7756547.280156 -363887.005894 0.000000 2.393562 1 4 1511378701.003955
7756546.795008 -363886.544947 0.000000 2.389268 1 4 1511378701.066458
0.000000 -166021.443181 0.000000 2.375393 1 0 1511378701.128963
7756546.055399 -363885.866677 0.000000 2.362897 1 4 1511378701.191491
7756545.821037 -363885.624824 0.000000 2.361535 1 4 1511378701.253994
7756545.586771 -363885.395156 0.000000 2.360488 1 4 1511378701.316464
7756545.356278 -363885.175902 0.000000 2.353524 1 4 1511378701.378940
7756544.893267 -363884.714781 0.000000 2.338863 1 4 1511378701.441555
7756544.670097 -363884.488506 0.000000 2.327135 1 4 1511378701.503974
7756544.446886 -363884.257010 0.000000 2.324272 1 4 1511378701.566471
0.000000 -166021.443181 0.000000 2.324185 1 0 1511378701.629004
7756543.793925 -363883.571093 0.000000 2.318373 1 4 1511378701.691504
7756543.583641 -363883.341236 0.000000 2.312404 1 4 1511378701.753980
7756543.373385 -363883.114860 0.000000 2.303957 1 4 1511378701.816455
7756542.963941 -363882.662020 0.000000 2.293467 1 4 1511378701.878979
7756542.764712 -363882.430334 0.000000 2.288092 1 4 1511378701.941517
7756542.764712 -363882.430334 0.000000 2.288092 1 4 1511378702.004016
7756542.368167 -363881.975652 0.000000 2.276206 1 4 1511378702.066511
0.000000 -166021.443181 0.000000 2.278143 1 0 1511378702.128926
7756541.791019 -363881.311767 0.000000 2.264251 1 4 1511378702.191445
7756541.608475 -363881.090394 0.000000 2.262767 1 4 1511378702.253949
7756541.425959 -363880.872503 0.000000 2.256711 1 4 1511378702.316452
7756541.245274 -363880.652856 0.000000 2.249468 1 4 1511378702.378984
7756540.896830 -363880.215202 0.000000 2.246064 1 4 1511378702.441450
7756540.723551 -363879.998978 0.000000 2.242591 1 4 1511378702.503975
7756540.552144 -363879.786221 0.000000 2.237826 1 4 1511378702.566499
0.000000 -166021.443181 0.000000 2.231369 1 0 1511378702.628969
7756540.045290 -363879.146152 0.000000 2.215922 1 4 1511378702.691483
7756539.884952 -363878.933308 0.000000 2.217790 1 4 1511378702.754024
7756539.722810 -363878.725700 0.000000 2.213653 1 4 1511378702.816508
7756539.573582 -363878.517990 0.000000 2.209151 1 4 1511378702.879006
7756539.267732 -363878.100889 0.000000 2.193373 1 4 1511378702.941536
7756539.267732 -363878.100889 0.000000 2.193373 1 4 1511378703.003992
7756538.962061 -363877.706415 0.000000 2.193163 1 4 1511378703.066556
0.000000 -166021.443181 0.000000 2.176443 1 0 1511378703.129002
7756538.538495 -363877.100503 0.000000 2.166617 1 4 1511378703.191520
7756538.400500 -363876.913594 0.000000 2.164680 1 4 1511378703.254073
7756538.271605 -363876.710946 0.000000 2.164941 1 4 1511378703.316515
7756538.139185 -363876.529214 0.000000 2.164278 1 4 1511378703.379056
7756537.883336 -363876.136088 0.000000 2.150281 1 4 1511378703.441567
7756537.760127 -363875.952544 0.000000 2.142479 1 4 1511378703.504029
7756537.635100 -363875.772495 0.000000 2.140838 1 4 1511378703.566558
7756537.392398 -363875.408857 0.000000 2.130454 1 4 1511378703.629044
7756537.272878 -363875.225284 0.000000 2.125968 1 4 1511378703.691522
7756537.160750 -363875.043392 0.000000 2.129022 1 4 1511378703.754013
7756537.045002 -363874.870233 0.000000 2.131117 1 4 1511378703.816541
7756536.932957 -363874.698785 0.000000 2.116247 1 4 1511378703.879052
7756536.727343 -363874.359226 0.000000 2.112058 1 4 1511378703.941550
7756536.727343 -363874.359226 0.000000 2.112058 1 4 1511378704.004029
7756536.525459 -363874.024859 0.000000 2.108899 1 4 1511378704.066516
7756536.338305 -363873.686894 0.000000 2.102057 1 4 1511378704.129004
7756536.241128 -363873.529255 0.000000 2.101132 1 4 1511378704.191533
7756536.136613 -363873.376896 0.000000 2.095983 1 4 1511378704.254032
7756536.055943 -363873.206941 0.000000 2.093522 1 4 1511378704.316534
7756535.966131 -363873.047503 0.000000 2.090835 1 4 1511378704.379069
7756535.790376 -363872.751226 0.000000 2.082230 1 4 1511378704.441620
7756535.702519 -363872.605698 0.000000 2.079350 1 4 1511378704.504091
7756535.616479 -363872.456675 0.000000 2.079368 1 4 1511378704.566541
0.000000 -166021.443181 0.000000 2.073922 1 0 1511378704.629016
7756535.378775 -363872.025110 0.000000 2.079822 1 4 1511378704.691540
7756535.303928 -363871.891665 0.000000 2.078739 1 4 1511378704.754059
7756535.223504 -363871.753041 0.000000 2.066505 1 4 1511378704.816566
7756535.146840 -363871.623092 0.000000 2.061496 1 4 1511378704.879075
7756535.011875 -363871.352604 0.000000 2.062613 1 4 1511378704.941579
7756535.011875 -363871.352604 0.000000 2.062613 1 4 1511378705.004076
7756534.871472 -363871.094344 0.000000 2.063991 1 4 1511378705.066556
0.000000 -166021.443181 0.000000 2.058372 1 0 1511378705.129081
7756534.682295 -363870.733766 0.000000 2.039260 1 4 1511378705.191561
7756534.614922 -363870.612446 0.000000 2.044479 1 4 1511378705.254054
7756534.558646 -363870.494521 0.000000 2.043815 1 4 1511378705.316604
7756534.498707 -363870.380106 0.000000 2.042437 1 4 1511378705.379108
7756534.384323 -363870.146011 0.000000 2.051739 1 4 1511378705.441581
7756534.308139 -363870.076983 0.000000 2.034949 1 4 1511378705.504117
7756534.250004 -363869.957332 0.000000 2.035124 1 4 1511378705.566570
0.000000 -166021.443181 0.000000 2.041669 1 0 1511378705.629109
7756534.079618 -363869.640124 0.000000 2.021754 1 4 1511378705.691569
7756534.028862 -363869.520414 0.000000 2.026851 1 4 1511378705.754061
7756533.974471 -363869.407696 0.000000 2.029294 1 4 1511378705.816595
7756533.914615 -363869.303725 0.000000 2.016990 1 4 1511378705.879076
7756533.802117 -363869.074837 0.000000 2.021405 1 4 1511378705.941569
7756533.802117 -363869.074837 0.000000 2.021405 1 4 1511378706.004115
7756533.704418 -363868.851055 0.000000 2.016274 1 4 1511378706.066613
0.000000 -166021.443181 0.000000 2.031668 1 0 1511378706.129083
7756533.541233 -363868.511160 0.000000 2.028457 1 4 1511378706.191582
7756533.492363 -363868.396658 0.000000 2.023133 1 4 1511378706.254092
7756533.428707 -363868.278791 0.000000 2.019922 1 4 1511378706.316586
7756533.385303 -363868.155542 0.000000 2.023989 1 4 1511378706.379133
7756533.283667 -363867.900458 0.000000 2.024966 1 4 1511378706.441555
7756533.221884 -363867.786057 0.000000 2.024268 1 4 1511378706.504052
7756533.165690 -363867.678576 0.000000 2.010410 1 4 1511378706.566552
0.000000 -166021.443181 0.000000 2.009799 1 0 1511378706.629074
7756533.009004 -363867.227224 0.000000 2.012557 1 4 1511378706.691546
7756532.947084 -363867.095418 0.000000 2.015262 1 4 1511378706.754086
7756532.877770 -363866.961929 0.000000 2.002486 1 4 1511378706.816579
7756532.821384 -363866.830079 0.000000 1.997442 1 4 1511378706.879079
7756532.691720 -363866.529957 0.000000 1.993149 1 4 1511378706.941570
7756532.691720 -363866.529957 0.000000 1.993149 1 4 1511378707.004081
7756532.554677 -363866.229893 0.000000 1.992834 1 4 1511378707.066560
0.000000 -166021.443181 0.000000 1.975486 1 0 1511378707.129104
7756532.355438 -363865.763210 0.000000 1.976079 1 4 1511378707.191575
7756532.280343 -363865.598434 0.000000 1.972571 1 4 1511378707.254135
7756532.203459 -363865.440634 0.000000 1.968365 1 4 1511378707.316641
7756532.128391 -363865.279339 0.000000 1.964298 1 4 1511378707.379136
7756532.002114 -363864.940895 0.000000 1.969569 1 4 1511378707.441698
7756531.923261 -363864.767444 0.000000 1.959656 1 4 1511378707.504187
7756531.848029 -363864.585262 0.000000 1.958504 1 4 1511378707.566639
0.000000 -166021.443181 0.000000 1.964002 1 0 1511378707.629134
7756531.624287 -363864.052625 0.000000 1.952971 1 4 1511378707.691651
7756531.552703 -363863.865192 0.000000 1.953023 1 4 1511378707.754172
7756531.464544 -363863.681371 0.000000 1.946286 1 4 1511378707.816613
7756531.392932 -363863.490456 0.000000 1.951610 1 4 1511378707.879118
7756531.247796 -363863.099939 0.000000 1.947264 1 4 1511378707.941633
7756531.247796 -363863.099939 0.000000 1.947264 1 4 1511378708.004153
7756531.089678 -363862.700820 0.000000 1.940562 1 4 1511378708.066627
7756531.008746 -363862.497794 0.000000 1.938101 1 4 1511378708.129152
7756530.852404 -363862.089957 0.000000 1.928310 1 4 1511378708.191617
7756530.769587 -363861.881724 0.000000 1.925866 1 4 1511378708.254144
7756530.690390 -363861.664758 0.000000 1.921363 1 4 1511378708.316626
7756530.616714 -363861.446009 0.000000 1.922707 1 4 1511378708.379125
7756530.452815 -363861.015602 0.000000 1.915342 1 4 1511378708.441608
7756530.369888 -363860.793444 0.000000 1.912375 1 4 1511378708.504094
7756530.285116 -363860.571300 0.000000 1.906790 1 4 1511378708.566620
7756530.124699 -363860.114756 0.000000 1.906004 1 4 1511378708.629119
7756530.036210 -363859.889160 0.000000 1.899145 1 4 1511378708.691626
7756529.953173 -363859.653077 0.000000 1.890157 1 4 1511378708.754139
7756529.868278 -363859.415268 0.000000 1.877782 1 4 1511378708.816645
7756529.790789 -363859.180882 0.000000 1.882250 1 4 1511378708.879142
7756529.635701 -363858.698184 0.000000 1.875670 1 4 1511378708.941718
7756529.635701 -363858.698184 0.000000 1.875670 1 4 1511378709.004154
7756529.480517 -363858.203302 0.000000 1.866804 1 4 1511378709.066692
0.000000 -166021.443181 0.000000 1.865740 1 0 1511378709.129173
7756529.240258 -363857.447984 0.000000 1.854098 1 4 1511378709.191684
7756529.162591 -363857.190969 0.000000 1.846803 1 4 1511378709.254139
7756529.086740 -363856.930459 0.000000 1.851183 1 4 1511378709.316690
7756529.016397 -363856.666425 0.000000 1.842457 1 4 1511378709.379220
7756528.848299 -363856.171645 0.000000 1.829506 1 4 1511378709.441604
7756528.779745 -363855.900633 0.000000 1.828773 1 4 1511378709.504170
7756528.709319 -363855.626154 0.000000 1.825353 1 4 1511378709.566664
7756528.559299 -363855.084233 0.000000 1.816347 1 4 1511378709.629181
7756528.488831 -363854.804532 0.000000 1.811704 1 4 1511378709.691691
7756528.414702 -363854.528342 0.000000 1.806259 1 4 1511378709.754177
7756528.342404 -363854.250397 0.000000 1.803658 1 4 1511378709.816681
7756528.275571 -363853.963705 0.000000 1.794094 1 4 1511378709.879192
7756528.147427 -363853.388537 0.000000 1.778770 1 4 1511378709.941688
7756528.147427 -363853.388537 0.000000 1.778770 1 4 1511378710.004178
7756528.017382 -363852.806421 0.000000 1.771596 1 4 1511378710.066687
0.000000 -166021.443181 0.000000 1.763306 1 0 1511378710.129160
7756527.836930 -363851.914854 0.000000 1.750670 1 4 1511378710.191676
7756527.777352 -363851.612438 0.000000 1.746027 1 4 1511378710.254227
7756527.721410 -363851.303031 0.000000 1.740250 1 4 1511378710.316677
7756527.667312 -363850.993609 0.000000 1.733845 1 4 1511378710.379166
7756527.566468 -363850.371226 0.000000 1.722308 1 4 1511378710.441654
7756527.514159 -363850.054827 0.000000 1.715449 1 4 1511378710.504194
7756527.463682 -363849.736673 0.000000 1.711487 1 4 1511378710.566681
7756527.375587 -363849.093301 0.000000 1.700509 1 4 1511378710.629180
7756527.334278 -363848.768111 0.000000 1.694191 1 4 1511378710.691679
7756527.291139 -363848.444677 0.000000 1.689199 1 4 1511378710.754179
7756527.249831 -363848.119488 0.000000 1.681991 1 4 1511378710.816659
7756527.183694 -363847.453313 0.000000 1.670612 1 4 1511378710.879191
7756527.147851 -363847.119377 0.000000 1.666929 1 4 1511378710.941725
7756527.147851 -363847.119377 0.000000 1.666929 1 4 1511378711.004201
7756527.079855 -363846.451476 0.000000 1.656562 1 4 1511378711.066696
7756527.045816 -363846.112304 0.000000 1.648551 1 4 1511378711.129170
7756526.990500 -363845.414710 0.000000 1.638288 1 4 1511378711.191694
7756526.969347 -363845.071955 0.000000 1.633541 1 4 1511378711.254190
7756526.942673 -363844.730984 0.000000 1.625390 1 4 1511378711.316703
7756526.927012 -363844.382963 0.000000 1.622371 1 4 1511378711.379172
